67.97772, 0.0, 1.0, 1.0, 1.0, 1.0, 19.248714, 22.413557, 27.670208, 36.983627, 51.396935, 69.423355, 89.42991, 109.55597, 128.65227, 37.03153, 27.67019, 22.41355, 19.24871, 1.0, 1.0
68.48738, 0.008941106, 1.0, 1.0, 1.0, 1.0, 19.267815, 22.440517, 27.710958, 37.0058, 51.0418, 68.66599, 88.35565, 108.29365, 127.241646, 37.04555, 27.629532, 22.386642, 19.229637, 1.0, 1.0
68.93323, 0.017237436, 1.0, 1.0, 1.0, 1.0, 19.303219, 22.490246, 27.785828, 37.057514, 50.767292, 68.034256, 87.43308, 107.190575, 126.02131, 37.04012, 27.555292, 22.33725, 19.194443, 1.0, 1.0
69.454094, 0.026346821, 1.0, 1.0, 1.0, 1.0, 19.364649, 22.57622, 27.914927, 37.15304, 50.530746, 67.423904, 86.508194, 106.06146, 124.78035, 37.000576, 27.428627, 22.252596, 19.133821, 1.0, 1.0
69.86753, 0.034352906, 1.0, 1.0, 1.0, 1.0, 19.437864, 22.678238, 28.067621, 37.26414, 50.370247, 66.95027, 85.76309, 105.13321, 123.765015, 36.93789, 27.280928, 22.153286, 19.062256, 1.0, 1.0
70.36407, 0.043255314, 1.0, 1.0, 1.0, 1.0, 19.543867, 22.825558, 28.287815, 37.423393, 50.24991, 66.49949, 85.01691, 104.17978, 122.72931, 36.82114, 27.071821, 22.011972, 18.95993, 1.0, 1.0
70.87592, 0.052345224, 1.0, 1.0, 1.0, 1.0, 19.680151, 23.014444, 28.569723, 37.621956, 50.185474, 66.11625, 84.33977, 103.28828, 121.77477, 36.64525, 26.810387, 21.834219, 18.830448, 1.0, 1.0
71.37845, 0.061363854, 1.0, 1.0, 1.0, 1.0, 19.84543, 23.242958, 28.910454, 37.85391, 50.177486, 65.81007, 83.7503, 102.48438, 120.93998, 36.406048, 26.503288, 21.623993, 18.67634, 1.0, 1.0
71.74205, 0.06894675, 1.0, 1.0, 1.0, 1.0, 20.008345, 23.467625, 29.238201, 38.072468, 50.208916, 65.6039, 83.312546, 101.86581, 120.33002, 36.154224, 26.210455, 21.422068, 18.527317, 1.0, 1.0
72.27495, 0.078330524, 1.0, 1.0, 1.0, 1.0, 20.245579, 23.794758, 29.670988, 38.382572, 50.307236, 65.42625, 82.85773, 101.18677, 119.7352, 35.753994, 25.798214, 21.136158, 18.315256, 1.0, 1.0
72.694626, 0.08655083, 1.0, 1.0, 1.0, 1.0, 20.486107, 24.125963, 30.06767, 38.682873, 50.437126, 65.32864, 82.52532, 100.65827, 119.373474, 35.33041, 25.396929, 20.855593, 18.105633, 1.0, 1.0
73.19166, 0.09560729, 1.0, 1.0, 1.0, 1.0, 20.791073, 24.54604, 30.528648, 39.050396, 50.633755, 65.290695, 82.2381, 100.1558, 119.21626, 34.77021, 24.908812, 20.51186, 17.847237, 0.0, 1.0
73.690636, 0.078985274, 1.0, 1.0, 1.0, 1.0, 21.073881, 24.931345, 30.88485, 39.28497, 50.670544, 65.07348, 81.763695, 99.47071, 118.85007, 34.43215, 24.485031, 20.20463, 17.612026, 0.0, 1.0
74.20298, 0.06500134, 1.0, 1.0, 1.0, 1.0, 21.340569, 25.27886, 31.151285, 39.40518, 50.568703, 64.69845, 81.12125, 98.61799, 118.24185, 34.30636, 24.126316, 19.923203, 17.39262, 0.0, 1.0
74.633644, 0.05452687, 1.0, 1.0, 1.0, 1.0, 21.569332, 25.539787, 31.323845, 39.4305, 50.3794, 64.25177, 80.42753, 97.73532, 117.492775, 34.376102, 23.85726, 19.686974, 17.205397, 0.0, 0.0
